Max Iterations;Desired Fitness;Population Size;Elitism Size;Fitness;Best Fitness;current step;Solution Found At;Max Iterations Found;Time
20;0,000001;16;2;0.058823529411764705;0.058823529411764705;2;24;25;2764.216073989868
20;0,000001;16;2;0.058823529411764705;0.058823529411764705;5;17;24;2794.5821447372437
20;0,000001;28;2;0.058823529411764705;0.058823529411764705;1;18;25;2894.651218652725
20;0,000001;48;2;0.058823529411764705;0.058823529411764705;7;15;19;2703.9174087047577
20;0,000001;32;4;0.058823529411764705;0.058823529411764705;3;21;28;2744.3023030757904
20;0,000001;48;4;0.058823529411764705;0.058823529411764705;6;16;18;2774.8716695308685
20;0,000001;20;4;0.058823529411764705;0.058823529411764705;8;15;22;2764.584154844284
20;0,000001;44;4;0.058823529411764705;0.058823529411764705;11;15;20;2834.7506659030914
20;0,000001;40;4;0.058823529411764705;0.058823529411764705;3;15;22;2734.273472070694
20;0,000001;40;4;0.058823529411764705;0.058823529411764705;10;21;23;2714.589843273163
20;0,000001;20;4;0.058823529411764705;0.058823529411764705;11;15;22;2764.463660955429
20;0,000001;20;4;0.058823529411764705;0.058823529411764705;14;15;20;2724.029511451721
20;0,000001;16;4;0.058823529411764705;0.058823529411764705;15;8;25;2754.2820694446564
20;0,000001;28;4;0.058823529411764705;0.058823529411764705;16;17;23;2734.016218185425
20;0,000001;20;4;0.058823529411764705;0.058823529411764705;19;15;22;2764.1820571422577
20;0,000001;32;6;0.058823529411764705;0.058823529411764705;2;3;29;2746.1099240779877
20;0,000001;44;6;0.058823529411764705;0.058823529411764705;9;17;21;2785.0160703659058
20;0,000001;40;6;0.058823529411764705;0.058823529411764705;2;4;25;2683.8113493919373
20;0,000001;36;6;0.058823529411764705;0.058823529411764705;5;2;33;2734.0637953281403
20;0,000001;28;6;0.058823529411764705;0.058823529411764705;8;3;21;2764.2204191684723
20;0,000001;24;6;0.058823529411764705;0.058823529411764705;12;19;21;2704.222932577133
20;0,000001;12;6;0.058823529411764705;0.058823529411764705;17;16;36;2723.8671128749847
20;0,000001;32;6;0.058823529411764705;0.058823529411764705;18;1;25;2714.5961854457855
20;0,000001;48;8;0.058823529411764705;0.058823529411764705;1;19;20;2703.919862270355
20;0,000001;28;8;0.058823529411764705;0.058823529411764705;1;6;19;2764.1160097122192
20;0,000001;16;8;0.058823529411764705;0.058823529411764705;1;26;30;2754.682784795761
20;0,000001;40;8;0.058823529411764705;0.058823529411764705;4;2;28;2744.1728880405426
20;0,000001;44;8;0.058823529411764705;0.058823529411764705;7;3;22;2774.197679042816
20;0,000001;32;8;0.058823529411764705;0.058823529411764705;10;14;29;2774.3730852603912
20;0,000001;28;8;0.058823529411764705;0.058823529411764705;1;18;21;2955.533551454544
20;0,000001;32;8;0.058823529411764705;0.058823529411764705;4;13;26;2693.940504550934
20;0,000001;44;8;0.058823529411764705;0.058823529411764705;6;16;20;2704.043923139572
20;0,000001;36;8;0.058823529411764705;0.058823529411764705;9;2;32;2714.0084335803986
20;0,000001;24;8;0.058823529411764705;0.058823529411764705;13;5;22;2764.238513946533
20;0,000001;48;8;0.058823529411764705;0.058823529411764705;20;0;21;2694.4997382164
20;0,000001;28;2;0.058823529411764705;0.058823529411764705;0;19;22;2744.118195295334
20;0,000001;32;2;0.058823529411764705;0.058823529411764705;0;2;35;2854.9271109104156
20;0,000001;44;2;0.058823529411764705;0.058823529411764705;0;5;19;2744.268623352051
20;0,000001;44;2;0.058823529411764705;0.058823529411764705;0;5;19;2744.268623352051
20;0,000001;20;4;0.058823529411764705;0.058823529411764705;0;15;22;2764.3154673576355
20;0,000001;44;4;0.058823529411764705;0.058823529411764705;0;14;20;2704.257440805435
20;0,000001;24;4;0.058823529411764705;0.058823529411764705;0;17;19;2774.21102142334
20;0,000001;28;4;0.058823529411764705;0.058823529411764705;0;13;29;2885.1091952323914
20;0,000001;36;4;0.058823529411764705;0.058823529411764705;0;18;25;2764.715795993805
20;0,000001;16;4;0.058823529411764705;0.058823529411764705;0;8;25;2754.3343992233276
20;0,000001;20;6;0.058823529411764705;0.058823529411764705;0;22;24;2774.251439332962
20;0,000001;36;6;0.058823529411764705;0.058823529411764705;0;15;27;2704.630086183548
20;0,000001;24;6;0.058823529411764705;0.058823529411764705;0;19;21;2706.828282356262
20;0,000001;40;6;0.058823529411764705;0.058823529411764705;0;2;27;2755.2514412403107
20;0,000001;24;6;0.058823529411764705;0.058823529411764705;0;2;21;2865.2244572639465
20;0,000001;44;6;0.058823529411764705;0.058823529411764705;0;9;24;2814.679226875305
20;0,000001;24;6;0.058823529411764705;0.058823529411764705;0;2;21;2865.2244572639465
20;0,000001;44;6;0.058823529411764705;0.058823529411764705;0;9;24;2814.679226875305
20;0,000001;36;6;0.16666666666666666;0.058823529411764705;0;12;31;2734.209775686264
20;0,000001;36;6;0.16666666666666666;0.058823529411764705;0;12;31;2734.209775686264
20;0,000001;36;8;0.058823529411764705;0.058823529411764705;0;29;37;2874.7999262809753
20;0,000001;44;8;0.058823529411764705;0.058823529411764705;0;17;21;2724.4517064094543
